objid,ra,dec,g-i,u-g,u-z,g-z,g-r,concentration_index,photo_z,frac_dev,host_galaxy,distance,axis_ratio,category,radius,magnitude,u_mag,g_mag,i_mag,r_mag,z_mag,link
587731891113230516,172.46344442,57.18729909,1.1304079999999992,1.7744630000000008,3.202660999999999,1.4281979999999983,0.7717569999999974,0.410549591063928,0.046384,0.799291,NGC3683,33.3,0.919472,Possible compact galaxies,170.98119946662766,-15.2803001675316,19.878141,18.103678,16.97327,17.331921,16.67548,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587731891113230516
587735696977625323,172.07110265,57.29767548,0.9115080000000013,1.8324839999999973,3.1295019999999987,1.2970180000000013,0.6155940000000015,0.5269063555648066,0.070399,0.675833,NGC3683,33.3,0.492605,Possible compact galaxies,126.37651561642426,-12.3741931675316,22.686106,20.853622,19.942114,20.238028,19.556604,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587735696977625323
587742864746086527,171.86207861,17.30271396,1.1219719999999995,1.7298329999999993,3.025338999999999,1.2955059999999996,0.7592549999999996,0.4500942711104373,0.060015,0.720946,NGC3683A,38.3,0.999755,Possible compact galaxies,104.28684410727004,-13.619923869843111,21.785158,20.055325,18.933353,19.29607,18.759819,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742864746086527
587741490373263610,171.76221969,29.53335493,0.9755020000000023,1.736101999999999,2.847632000000001,1.111530000000002,0.5917260000000013,0.5103461460053496,0.072237,0.56459,NGC3686,21.4,0.650413,Possible compact galaxies,223.87475431270303,-10.974843866745957,23.005053,21.268951,20.293449,20.677225,20.157421,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587741490373263610
587741600416334507,171.94844174,25.81097175,1.2317180000000008,2.2501490000000004,3.753401,1.5032519999999998,0.8304730000000013,0.4174955388209958,0.078039,0.821031,NGC3687,38.4,0.788273,Possible compact galaxies,102.2531747883156,-12.799277121837653,23.203001,20.952852,19.721134,20.122379,19.4496,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587741600416334507
587741830733824038,172.09311177,25.5382006,0.9658470000000001,2.295175999999998,3.476136999999998,1.180961,0.6396200000000007,0.3566728649678879,0.066809,0.993967,NGC3687,38.4,0.999706,Possible compact galaxies,12.319483829045954,-12.02177512183765,23.834677,21.539501,20.573654,20.899881,20.35854,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587741830733824038
587741828586275915,172.22156481,24.02986085,0.7998329999999996,1.6418990000000022,2.689298000000001,1.0473989999999986,0.40634899999999874,0.4186591131067932,0.043778,0.762943,NGC3689,41.2,0.320722,Possible compact galaxies,207.6755706140064,-12.17552808016567,22.947206,21.305307,20.505474,20.898958,20.257908,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587741828586275915
587741828586341187,172.29874963,23.97855039,1.11796,2.206976000000001,3.7777400000000014,1.5707640000000005,0.889209000000001,0.497202768007181,0.083305,0.557374,NGC3689,41.2,0.995957,Possible compact galaxies,124.58675510879672,-12.23603808016567,23.934633,21.727657,20.609697,20.838448,20.156893,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587741828586341187
587742189900202119,172.47253734,24.06680229,1.101185000000001,1.8973830000000014,3.311736,1.4143529999999984,0.7699069999999999,0.403787801231145,0.063496,0.941543,NGC3689,41.2,0.925507,Possible compact galaxies,147.22143449443584,-14.54739008016567,21.194386,19.297003,18.195818,18.527096,17.88265,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742189900202119
587732136993751083,172.83275651,52.94094519,1.1050380000000004,1.963791999999998,3.2135369999999988,1.2497450000000008,0.8206220000000002,0.4467800358606292,0.082959,1.0,NGC3705,23.6,0.69999,Possible compact galaxies,4.061654604306951,-14.294694014850531,20.35428,18.390488,17.28545,17.569866,17.140743,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587732136993751083
588013384351678490,173.15304924,52.94767871,1.0968339999999994,1.8270440000000008,3.225411000000001,1.3983670000000004,0.7111230000000006,0.3085692183141241,0.056755,1.0,NGC3705,23.6,0.681544,Possible compact galaxies,497.94587971037294,-17.417335014850533,16.985392,15.158348,14.061514,14.447225,13.759981,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588013384351678490
587731869095690351,173.99487482,54.36761427,1.1748100000000008,1.9401270000000004,3.3690510000000025,1.428924000000002,0.6922050000000013,0.4085070581106543,0.077828,0.848414,NGC3755,27.0,0.758591,Possible compact galaxies,116.51175496086503,-14.837251820794933,19.951899,18.011772,16.836962,17.319567,16.582848,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587731869095690351
587733080810258517,173.94346639,54.5150028,0.9916330000000002,1.7723709999999997,2.9270919999999983,1.1547209999999986,0.6971729999999994,0.3193966480169071,0.078494,1.0,NGC3755,27.0,0.815818,Possible compact galaxies,22.76083877525805,-13.518076820794931,21.108286,19.335915,18.344282,18.638742,18.181194,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587733080810258517
587735695367536826,174.86308149,56.30486458,1.1773250000000033,2.296280999999997,3.645750999999997,1.3494700000000002,0.7784690000000012,0.4312856053390876,0.085097,0.998479,NGC3769,17.2,0.789439,Possible compact galaxies,50.91980790604434,-11.667916234537742,22.584476,20.288195,19.11087,19.509726,18.938725,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587735695367536826
587731889503142273,174.87934699,56.21435861,0.6982820000000025,1.4774509999999985,2.6466269999999987,1.1691760000000002,0.6310850000000023,0.4677327313568373,0.06724,1.0,NGC3769,17.2,0.916073,Possible compact galaxies,38.36137702774677,-10.512632234537744,22.773546,21.296095,20.597813,20.66501,20.126919,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587731889503142273
587731889503207530,175.1113239,56.10951387,0.8969489999999993,1.601471,2.7664790000000004,1.1650080000000003,0.5983580000000011,0.4396508371605192,0.057258,0.728869,NGC3769,17.2,0.712892,Possible compact galaxies,47.80961522125505,-12.361997234537744,21.015474,19.414003,18.517054,18.815645,18.248995,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587731889503207530
587731890040013313,174.80327768,56.47875789,0.8679179999999995,1.5934430000000006,2.8722460000000005,1.278803,0.5169089999999983,0.4649109168754809,0.054098,0.525219,NGC3769,17.2,0.572906,Possible compact galaxies,75.25127759858404,-10.604072234537744,22.683922,21.090479,20.222561,20.57357,19.811676,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587731890040013313
588017564948627623,174.98648051,11.26245301,1.0885619999999996,1.7089809999999979,3.0801029999999976,1.3711219999999997,0.7341440000000006,0.4235496391062527,0.045244,0.552743,NGC3788,41.1,0.867895,Possible compact galaxies,175.97756844246365,-14.012715109380345,21.499619,19.790638,18.702076,19.056494,18.419516,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017564948627623
587732591177367704,176.000519,60.07995447,1.209638,1.890038999999998,3.3860439999999983,1.4960050000000003,0.8179020000000001,0.3670822500873778,0.04713,0.856797,NGC3813,25.7,0.934863,Possible compact galaxies,184.52068784928537,-15.808208616656469,18.949398,17.059359,15.849721,16.241457,15.563354,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587732591177367704
587731870707089839,176.76841274,55.86804049,0.9543880000000016,2.1601159999999986,3.8910829999999983,1.7309669999999997,0.7547400000000017,0.4696502001156061,0.084016,0.761677,NGC3877,16.8,0.962038,Possible compact galaxies,58.50623231192685,-10.045888408629317,23.995514,21.835398,20.88101,21.080658,20.104431,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587731870707089839
587735695368192120,177.36250901,56.46941704,0.8147659999999988,1.3580229999999993,2.399576999999997,1.0415539999999979,0.5298650000000009,0.3768933119171535,0.050844,1.0,NGC3893,20.2,0.999733,Possible compact galaxies,115.34640267956482,-13.246116847233118,20.168528,18.810505,17.995739,18.28064,17.768951,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587735695368192120
587733081884852580,177.06705497,55.77738885,1.2037739999999992,2.3804370000000006,3.8232339999999994,1.4427969999999988,0.8060630000000018,0.3826458247900538,0.085295,0.62298,NGC3893,20.2,0.976829,Possible compact galaxies,175.35622654054765,-12.951242847233118,21.762014,19.381577,18.177803,18.575514,17.93878,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587733081884852580
587741708346982549,177.40813686,26.71341226,1.1828520000000005,2.2983509999999967,3.804108999999997,1.5057580000000002,0.8236180000000033,0.4570244339393061,0.074369,0.671553,NGC3900,29.8,0.741687,Possible compact galaxies,144.9675301890855,-13.28404132038128,22.209009,19.910658,18.727806,19.08704,18.4049,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587741708346982549
588017604145578052,178.89621114,44.23411268,0.9179400000000015,1.3753199999999985,2.483151999999997,1.1078319999999984,0.5849399999999996,0.4378744604921173,0.070026,0.648571,NGC3917,16.4,0.808796,Possible compact galaxies,69.16586264522589,-12.332102240238491,20.702377,19.327057,18.409117,18.742117,18.219225,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017604145578052
588017625079611498,178.57364035,43.73120519,0.8669870000000017,1.7218799999999987,2.8201199999999993,1.0982400000000005,0.636686000000001,0.3803830318849788,0.094919,1.0,NGC3917,16.4,0.863827,Possible compact galaxies,41.427282508696464,-12.665356240238491,20.767429,19.045549,18.178562,18.408863,17.947309,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017625079611498
588013383816183901,178.44543576,52.74886861,0.9409560000000035,1.8133469999999967,2.910081999999999,1.0967350000000025,0.636019000000001,0.3737502166893853,0.055209,1.0,NGC3949,18.9,0.888162,Possible compact galaxies,78.38818213433156,-12.65417502086622,21.1775,19.364153,18.423197,18.728134,18.267418,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588013383816183901
587733081348309103,178.32066763,55.27129942,0.8919319999999971,1.4331420000000001,2.4772399999999983,1.0440979999999982,0.5424100000000003,0.4085033877277477,0.07373,0.772486,NGC3953,17.8,0.733046,Possible compact galaxies,94.2601513585612,-12.489359011544469,20.738293,19.305151,18.413219,18.762741,18.261053,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587733081348309103
588017724397977734,179.14597873,6.74265935,1.2212449999999997,1.8120159999999998,3.308657,1.4966410000000003,0.8367609999999992,0.4143720695566945,0.063589,0.739653,NGC3972,22.0,0.920639,Possible compact galaxies,77.35825201275036,-13.790310404111032,20.57058,18.758564,17.537319,17.921803,17.261923,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017724397977734
587726014532354472,180.69544294,1.9158572,0.6577510000000011,1.4636770000000006,2.4639290000000003,1.0002519999999997,0.46051200000000136,0.4055306804939606,0.051443,0.756244,NGC4041,22.6,0.679032,Possible compact galaxies,141.64388906911978,-12.05158619573701,21.643145,20.179468,19.521717,19.718956,19.179216,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587726014532354472
587726014532419609,180.78773374,1.96068653,1.2409820000000025,2.364673,3.7357520000000015,1.3710790000000017,0.8598810000000014,0.2994448562024916,0.093375,1.0,NGC4041,22.6,0.902451,Possible compact galaxies,9.697196707439552,-15.083046195737008,19.91205,17.547377,16.306395,16.687496,16.176298,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587726014532419609
587739505542496419,181.85795486,32.2581522,1.1992909999999988,1.8416940000000004,3.322405,1.4807109999999994,0.8206939999999996,0.403667043334471,0.054445,0.795444,NGC4051,14.9,0.946985,Possible compact galaxies,71.13697117617009,-13.36822634206137,20.160093,18.318399,17.119108,17.497705,16.837688,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587739505542496419
587732772665557610,181.20023888,10.89501181,1.0654429999999984,2.1328030000000027,3.6888530000000017,1.556049999999999,0.8482939999999992,0.4814694726069232,0.083511,0.811438,NGC4064,16.5,0.939451,Possible compact galaxies,113.7528023263362,-10.516300721069534,23.552216,21.419413,20.35397,20.571119,19.863363,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587732772665557610
587726015606489510,181.54743351,2.77154301,0.9097139999999975,1.8370130000000024,2.8517340000000004,1.014720999999998,0.5858239999999988,0.377152833122943,0.052754,0.65551,NGC4102,21.1,0.807355,Possible compact galaxies,188.0731432370281,-12.795191276488463,21.249058,19.412045,18.502331,18.826221,18.397324,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587726015606489510
587742189367525530,182.99994139,24.18352859,1.2123910000000002,1.9239099999999993,3.4482989999999987,1.5243889999999993,0.8238699999999994,0.4102746654852018,0.049619,0.790733,NGC4158,37.6,0.625893,Possible compact galaxies,222.31322728578724,-15.8961362246383,19.727583,17.803673,16.591282,16.979803,16.279284,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742189367525530
587742189367394422,182.63780438,24.19879472,1.0124549999999992,1.2961500000000008,2.559540000000002,1.2633900000000011,0.6282299999999985,0.4630712840830124,0.083889,0.525031,NGC4158,37.6,0.898744,Possible compact galaxies,137.74342995141933,-13.9380372246383,20.862282,19.566132,18.553677,18.937902,18.302742,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742189367394422
588017724936552624,183.153087,7.28565291,1.1773150000000001,1.7312030000000007,3.163769000000002,1.4325660000000013,0.810257,0.4234614504949038,0.068126,0.587167,NGC4178,16.5,0.933466,Possible compact galaxies,101.72013097163956,-13.905759721069533,19.72312,17.991917,16.814602,17.18166,16.559351,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017724936552624
587731868561179014,183.21260779,54.51574466,1.0545709999999993,2.0526770000000027,3.4245979999999996,1.3719209999999968,0.7526679999999999,0.4963402108976323,0.085393,0.777924,NGC4193,37.3,0.899893,Possible compact galaxies,100.36158360204703,-12.03811715904344,23.625772,21.573095,20.518524,20.820427,20.201174,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587731868561179014
588011125187215707,184.07395852,63.6407586,1.2780130000000014,1.8377839999999992,3.5297219999999996,1.6919380000000004,0.870985000000001,0.4454503124413476,0.070599,0.604313,NGC4194,39.4,0.955512,Possible compact galaxies,119.14197514325956,-13.305730109127865,22.38052,20.542736,19.264723,19.671751,18.850798,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588011125187215707
588017704005992557,184.13253954,12.7422573,1.1852560000000008,1.7611600000000003,3.2544700000000013,1.493310000000001,0.8059210000000014,0.3542699134888335,0.048834,0.784583,NGC4205,25.1,0.942405,Possible compact galaxies,332.03093200344057,-16.13376860740519,18.431681,16.670521,15.485265,15.8646,15.177211,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017704005992557
588017704542797872,183.96361605,13.21761565,0.9737739999999988,1.5269200000000005,2.6997600000000013,1.1728400000000008,0.6330129999999983,0.3663842738187529,0.057055,0.975301,NGC4205,25.1,0.981412,Possible compact galaxies,77.07314965761539,-14.611861607405189,19.54644,18.01952,17.045746,17.386507,16.84668,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017704542797872
587735347501072399,184.09474852,14.2980655,0.9470349999999996,1.4885960000000011,2.5833949999999994,1.0947989999999983,0.5767769999999999,0.360775003913291,0.075175,1.0,NGC4207,16.5,0.96073,Possible compact galaxies,34.88613559881739,-14.530691721069534,18.622101,17.133505,16.18647,16.556728,16.038706,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587735347501072399
588017567636914189,184.08970868,13.47813367,0.9230839999999993,1.8253960000000014,2.986884,1.1614879999999985,0.70289,0.4097850364336463,0.092008,0.904697,NGC4207,16.5,0.773143,Possible compact galaxies,103.13407290824708,-13.938611721069536,19.677094,17.851698,16.928614,17.148808,16.69021,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017567636914189
588017111832985608,184.56579569,47.92640493,1.2092880000000008,1.9737359999999988,3.439007,1.4652710000000013,0.7935599999999994,0.3798494422615994,0.066451,0.57771,NGC4217,18.0,0.867084,Possible compact galaxies,109.01608185161032,-12.541966525516532,21.501692,19.527956,18.318668,18.734396,18.062685,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017111832985608
588017729224835198,184.10288231,7.35693529,1.1012000000000004,2.226576999999999,3.456792,1.2302150000000012,0.774756,0.3973544404999767,0.081381,0.999904,NGC4220,17.3,0.920407,Possible compact galaxies,10.848407976597786,-14.913697515643976,19.277866,17.051289,15.950089,16.276533,15.821074,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017729224835198
588017729224901068,184.22078917,7.44358743,0.8181480000000008,1.922591999999998,3.322379999999999,1.399788000000001,0.4289510000000014,0.4013931063646666,0.079973,0.720454,NGC4220,17.3,0.320224,Possible compact galaxies,82.53474106136538,-10.376486515643975,23.165287,21.242695,20.424547,20.813744,19.842907,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017729224901068
587739719750254628,185.08653647,29.3108645,1.1889569999999985,1.8819030000000012,3.3772450000000003,1.495341999999999,0.7650509999999997,0.3270012150718712,0.05326,0.790757,NGC4237,16.5,0.934704,Possible compact galaxies,620.5395235282379,-18.950698721069536,14.783675,12.901772,11.712815,12.136721,11.40643,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587739719750254628
587742954934370573,185.48067834,5.37236964,0.7367230000000013,1.6815929999999994,3.040801000000002,1.3592080000000024,0.5096729999999994,0.4673295162888533,0.065294,0.509234,NGC4298,16.5,0.799813,Possible compact galaxies,93.17905475926317,-10.881462721069532,22.397223,20.71563,19.978907,20.205957,19.356422,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742954934370573
587741532254371894,185.90025863,29.56843183,0.9824889999999975,1.7482940000000013,3.016370000000002,1.2680760000000006,0.6748109999999983,0.4128968869857592,0.064882,1.0,NGC4313,16.5,0.808972,Possible compact galaxies,41.369590165458106,-13.301727721069533,20.208797,18.460503,17.478014,17.785692,17.192427,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587741532254371894
587722982279938704,186.89173961,-0.74677204,1.0331709999999994,1.571939999999998,2.733682999999999,1.1617430000000013,0.6448169999999998,0.5324119020913664,0.083404,0.52126,NGC4348,30.6,0.868908,Possible compact galaxies,88.7698922401201,-11.984536132407897,22.660828,21.088888,20.055717,20.444071,19.927145,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587722982279938704
588010879298699763,186.27873852,5.10632845,1.2184640000000009,2.0070869999999985,3.0382320000000007,1.0311450000000022,0.7243430000000011,0.3357613474406358,0.097611,1.0,NGC4370,16.5,0.870617,Possible compact galaxies,43.08850676810559,-10.244150721069534,23.574699,21.567612,20.349148,20.843269,20.536467,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588010879298699763
587733079739662465,186.23611989,54.3612252,0.8867879999999992,1.5458600000000011,2.713808,1.167947999999999,0.563326,0.3816380117599559,0.051997,1.0,NGC4383,16.5,0.66678,Possible compact galaxies,32.429511954583205,-11.260072721069534,21.936533,20.390673,19.503885,19.827347,19.222725,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587733079739662465
587733079739662903,186.26174801,54.34073952,1.2492750000000008,1.7550850000000011,3.197783000000001,1.442698,0.7114200000000004,0.4679110112485419,0.081671,0.800468,NGC4383,16.5,0.920394,Possible compact galaxies,27.60893593472234,-10.469352721069534,23.084572,21.329487,20.080212,20.618067,19.886789,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587733079739662903
587742775635345536,186.97213783,18.34355755,1.2033810000000003,2.089863000000001,3.526894000000002,1.437031000000001,0.8352219999999981,0.407128897246941,0.081412,0.639888,NGC4389,16.4,0.854017,Possible compact galaxies,69.0919769031253,-12.34064124023849,21.658663,19.5688,18.365419,18.733578,18.131769,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742775635345536
587742903398826222,186.59768806,17.72696344,0.9600860000000004,1.5979810000000008,2.8936020000000013,1.2956210000000006,0.6382389999999987,0.4104620541426823,0.056974,0.542143,NGC4389,16.4,0.85777,Possible compact galaxies,112.30350569657438,-12.22442724023849,21.086012,19.488031,18.527945,18.849792,18.19241,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742903398826222
588017567637766278,186.1803516,13.48345014,1.1455020000000005,1.9207579999999993,3.4298600000000015,1.5091020000000022,0.7574210000000008,0.3987549495847476,0.06038,0.688448,NGC4394,16.5,0.998677,Possible compact galaxies,133.7538434168644,-12.966676721069533,20.798922,18.878164,17.732662,18.120743,17.369062,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017567637766278
587741534402248861,186.95049218,31.05059293,0.9202519999999978,1.4561770000000003,2.546475000000001,1.0902980000000007,0.5937439999999974,0.4060198867606805,0.062606,0.891547,NGC4405,16.5,0.979604,Possible compact galaxies,43.003264539703146,-11.850198721069532,21.287142,19.830965,18.910713,19.237221,18.740667,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587741534402248861
587741534401986666,186.22526984,31.13936712,0.767243999999998,1.5787010000000024,2.8471430000000026,1.2684420000000003,0.4196390000000001,0.4540048537006185,0.05442,0.817805,NGC4405,16.5,0.481298,Possible compact galaxies,62.211278271172056,-11.960315721069534,21.125444,19.546743,18.779499,19.127104,18.278301,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587741534401986666
588010880372703354,186.89265798,5.99029694,1.0647640000000003,1.5672800000000002,2.835304999999998,1.268024999999998,0.7330969999999972,0.4231254861646153,0.050864,0.769692,NGC4424,16.5,0.999725,Possible compact galaxies,52.49928409889576,-13.125106721069532,20.26269,18.69541,17.630646,17.962313,17.427385,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588010880372703354
588017728152338483,186.89143143,6.52111379,1.128157999999999,2.3748590000000007,3.789785000000002,1.4149260000000012,0.9736459999999987,0.4575129817560016,0.106021,0.600991,NGC4424,16.5,0.715383,Possible compact galaxies,74.9432690827382,-12.604114721069532,21.83181,19.456951,18.328793,18.483305,18.042025,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017728152338483
587722983354335329,188.26699452,0.12193381,1.2777540000000016,2.2062169999999988,3.747655999999999,1.5414390000000004,0.8842829999999999,0.575049460066907,0.081428,0.602981,NGC4430,16.5,0.729521,Possible compact galaxies,195.6370562351549,-12.765321721069531,21.412598,19.206381,17.928627,18.322098,17.664942,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587722983354335329
588848899916234957,188.1810436,-0.08157276,0.8955759999999984,1.5481870000000022,2.6228669999999994,1.0746799999999972,0.6606519999999989,0.3877784162864849,0.105517,1.0,NGC4430,16.5,0.89864,Possible compact galaxies,25.059481033365884,-12.888227721069534,20.408031,18.859844,17.964268,18.199192,17.785164,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588848899916234957
587742774024601676,186.69507296,17.09226947,0.9319190000000006,1.326309000000002,2.497631000000002,1.171322,0.6684190000000001,0.4449819080557603,0.057511,0.576321,NGC4440,16.5,0.999878,Possible compact galaxies,129.89464756645398,-12.224758721069534,20.857389,19.53108,18.599161,18.862661,18.359758,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742774024601676
587726033862262915,187.02469984,3.42064767,1.096890000000002,2.3530440000000006,3.7024570000000026,1.349413000000002,0.797229999999999,0.4982855391452599,0.07504,1.0,NGC4454,35.6,0.209193,Possible compact galaxies,20.99239554620314,-13.805747989864376,22.101776,19.748732,18.651842,18.951502,18.399319,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587726033862262915
588017730836824202,187.21214995,8.66798187,1.1703590000000013,2.045159999999999,3.477029999999999,1.43187,0.8106940000000016,0.4392742997524906,0.06731,0.840249,NGC4457,16.5,0.705656,Possible compact galaxies,65.17782016146418,-12.806518721069532,21.136755,19.091595,17.921236,18.280901,17.659725,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017730836824202
588017726012129473,187.36112959,8.04976795,1.2486859999999993,2.063973999999998,3.627682,1.5637080000000019,0.8476989999999986,0.455410488892833,0.072765,0.801922,NGC4469,16.5,0.96598,Possible compact galaxies,22.94152558806485,-11.671442721069532,22.32765,20.263676,19.01499,19.415977,18.699968,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017726012129473
588017729763082771,187.21779949,7.90354574,0.9694430000000018,2.3425410000000007,3.621378,1.2788369999999993,0.6637210000000024,0.4442600008481713,0.056438,1.0,NGC4469,16.5,0.581094,Possible compact galaxies,33.73069854517628,-10.595525721069537,23.498156,21.155615,20.186172,20.491894,19.876778,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017729763082771
588017729763082865,187.25578505,7.82081049,1.1618449999999996,2.290005999999998,3.7113429999999994,1.4213370000000012,0.7738459999999989,0.4325850894366282,0.07549,0.766302,NGC4469,16.5,0.691515,Possible compact galaxies,37.1975086902786,-10.661817721069532,23.489454,21.199448,20.037603,20.425602,19.778111,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017729763082865
588010878225612857,187.73124067,4.16725888,0.7939090000000029,1.675889999999999,2.7834369999999993,1.1075470000000003,0.5146560000000022,0.389227881482217,0.054457,0.62114,NGC4470,35.5,0.582479,Possible compact galaxies,187.2583393073812,-12.620837765275471,22.32085,20.64496,19.851051,20.130304,19.537413,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588010878225612857
587734891682922594,188.22102803,9.1175,0.9613319999999987,1.894400000000001,3.105875000000001,1.211475,0.6285939999999997,0.3862806415328523,0.059583,1.0,NGC4501,15.3,0.714711,Possible compact galaxies,102.51873785326224,-12.26684715408799,21.179604,19.285204,18.323872,18.65661,18.073729,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587734891682922594
587734891682988108,188.44026375,8.96736844,1.1537460000000017,1.97504,3.4201130000000006,1.4450730000000007,0.7891680000000001,0.4102064629591028,0.065742,1.0,NGC4501,15.3,0.856564,Possible compact galaxies,8.327127304220756,-12.01288915408799,21.674776,19.699736,18.54599,18.910568,18.254663,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587734891682988108
587729160574271625,188.35518031,6.21744789,1.2035079999999994,1.9995080000000023,3.497498,1.497989999999998,0.8043399999999998,0.4325750569985723,0.062284,0.916611,NGC4531,14.8,0.913456,Possible compact galaxies,36.57962100943826,-12.802882576974788,20.852274,18.852766,17.649258,18.048426,17.354776,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587729160574271625
587726014536024208,189.06243725,1.96939062,0.9483910000000009,1.708600999999998,2.874174,1.165573000000002,0.6640970000000017,0.4087092589077845,0.082051,1.0,NGC4535,15.8,0.942834,Possible compact galaxies,48.85476579037998,-13.483571434772111,19.882412,18.173811,17.22542,17.509714,17.008238,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587726014536024208
587741722284916749,189.80104269,27.74316845,1.0335769999999993,1.628876,2.974322000000001,1.3454460000000008,0.7036580000000008,0.3389368178250379,0.045445,0.674066,NGC4548,18.7,0.88001,Possible compact galaxies,333.1353912607275,-16.479790032682494,17.211952,15.583076,14.549499,14.879418,14.23763,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587741722284916749
587742191517434011,189.155056,25.96229299,0.8138240000000003,1.4138969999999986,2.427792,1.0138950000000015,0.5648520000000019,0.4513787235992907,0.040471,0.945907,NGC4559,9.0,0.871756,Possible compact galaxies,6.904432340250716,-11.278195547196628,20.471766,19.057869,18.244045,18.493017,18.043974,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742191517434011
588010879300206746,189.74355038,5.03156233,1.1260569999999994,1.533577000000001,2.973250000000002,1.4396730000000009,0.7422670000000018,0.4144328022355056,0.065955,0.61209,NGC4579,16.5,0.944898,Possible compact galaxies,152.36522309157823,-14.733119721069537,18.630144,17.096567,15.97051,16.3543,15.656894,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588010879300206746
